"Grant, LA"	22043	0	15709	0000	0000	0	15933	0000	0000	0	14263	0000	0000	0	13330	0000	0000	0	13671	0000	0000	0	16703	0000	0000	0	17526	0000	0000	0	18698	0000	0000	0	22309	0000	0000	0	13671	0000	0000
"Iberia, LA"	22045	0	28192	0000	0000	0	37183	0000	0000	0	40059	0000	0000	0	51657	0000	0000	0	57397	0000	0000	0	63752	0000	0000	0	68297	0000	0000	0	73266	0000	0000	0	73240	0000	0000	0	57397	0000	0000
"Iberville, LA"	22047	0	24638	0000	0000	0	27721	0000	0000	0	26750	0000	0000	0	29939	0000	0000	0	30746	0000	0000	0	32159	0000	0000	0	31049	0000	0000	0	33320	0000	0000	0	33387	0000	0000	0	30746	0000	0000
"Jackson, LA"	22049	0	13808	0000	0000	0	17807	0000	0000	0	15434	0000	0000	0	15828	0000	0000	0	15963	0000	0000	0	17321	0000	0000	0	15705	0000	0000	0	15397	0000	0000	0	16274	0000	0000	0	15963	0000	0000
"Jefferson, LA"	22051	0	40032	0000	0000	0	50427	0000	0000	0	103873	0000	0000	0	208769	0000	0000	0	337568	0000	0000	0	454592	0000	0000	0	448306	0000	0000	0	455466	0000	0000	0	432552	0000	0000	0	338229	0000	0000
"Jefferson Davis, LA"	22053	0	19765	0000	0000	0	24191	0000	0000	0	26298	0000	0000	0	29825	0000	0000	0	29554	0000	0000	0	32168	0000	0000	0	30722	0000	0000	0	31435	0000	0000	0	31594	0000	0000	0	29554	0000	0000
"Lafayette, LA"	22055	0	38827	0000	0000	0	43941	0000	0000	0	57743	0000	0000	0	84656	0000	0000	0	109716	0000	0000	0	150017	0000	0000	0	164762	0000	0000	0	190503	0000	0000	0	221578	0000	0000	0	111643	0000	0000
"Lafourche, LA"	22057	0	32419	0000	0000	0	38615	0000	0000	0	42209	0000	0000	0	55381	0000	0000	0	68941	0000	0000	0	82483	0000	0000	0	85860	0000	0000	0	89974	0000	0000	0	96318	0000	0000	0	68941	0000	0000
"La Salle, LA"	22059	0	11668	0000	0000	0	10959	0000	0000	0	12717	0000	0000	0	13011	0000	0000	0	13295	0000	0000	0	17004	0000	0000	0	13662	0000	0000	0	14282	0000	0000	0	14890	0000	0000	0	13295	0000	0000
"Lincoln, LA"	22061	0	22822	0000	0000	0	24790	0000	0000	0	25782	0000	0000	0	28535	0000	0000	0	33800	0000	0000	0	39763	0000	0000	0	41745	0000	0000	0	42509	0000	0000	0	46735	0000	0000	0	33800	0000	0000
"Livingston, LA"	22063	0	18206	0000	0000	0	17790	0000	0000	0	20054	0000	0000	0	26974	0000	0000	0	36511	0000	0000	0	58806	0000	0000	0	70526	0000	0000	0	91814	0000	0000	0	128026	0000	0000	0	36511	0000	0000
"Madison, LA"	22065	0	14829	0000	0000	0	18443	0000	0000	0	17451	0000	0000	0	16444	0000	0000	0	15065	0000	0000	0	15975	0000	0000	0	12463	0000	0000	0	13728	0000	0000	0	12093	0000	0000	0	15065	0000	0000
"Morehouse, LA"	22067	0	23689	0000	0000	0	27571	0000	0000	0	32038	0000	0000	0	33709	0000	0000	0	32463	0000	0000	0	34803	0000	0000	0	31938	0000	0000	0	31021	0000	0000	0	27979	0000	0000	0	32463	0000	0000
"Natchitoches, LA"	22069	0	38477	0000	0000	0	40997	0000	0000	0	38144	0000	0000	0	35653	0000	0000	0	35219	0000	0000	0	39863	0000	0000	0	36689	0000	0000	0	39080	0000	0000	0	39566	0000	0000	0	35219	0000	0000
"Orleans, LA"	22071	0	458762	0000	0000	0	494537	0000	0000	0	570445	0000	0000	0	627525	0000	0000	0	593471	0000	0000	0	557515	0000	0000	0	496938	0000	0000	0	484674	0000	0000	0	343829	0000	0000	0	593471	0000	0000
"Ouachita, LA"	22073	0	54337	0000	0000	0	59168	0000	0000	0	74713	0000	0000	0	101663	0000	0000	0	115387	0000	0000	0	139241	0000	0000	0	142191	0000	0000	0	147250	0000	0000	0	153720	0000	0000	0	115387	0000	0000
"Plaquemines, LA"	22075	0	9608	0000	0000	0	12318	0000	0000	0	14239	0000	0000	0	22545	0000	0000	0	25225	0000	0000	0	26049	0000	0000	0	25575	0000	0000	0	26757	0000	0000	0	23042	0000	0000	0	25225	0000	0000
"Pointe Coupee, LA"	22077	0	21007	0000	0000	0	24004	0000	0000	0	21841	0000	0000	0	22488	0000	0000	0	22002	0000	0000	0	24045	0000	0000	0	22540	0000	0000	0	22763	0000	0000	0	22802	0000	0000	0	22002	0000	0000
"Rapides, LA"	22079	0	65455	0000	0000	0	73370	0000	0000	0	90648	0000	0000	0	111351	0000	0000	0	118078	0000	0000	0	135282	0000	0000	0	131556	0000	0000	0	126337	0000	0000	0	131613	0000	0000	0	118078	0000	0000
"Red River, LA"	22081	0	16078	0000	0000	0	15881	0000	0000	0	12113	0000	0000	0	9978	0000	0000	0	9226	0000	0000	0	10433	0000	0000	0	9387	0000	0000	0	9622	0000	0000	0	9091	0000	0000	0	9226	0000	0000
"Richland, LA"	22083	0	26374	0000	0000	0	28829	0000	0000	0	26672	0000	0000	0	23824	0000	0000	0	21774	0000	0000	0	22187	0000	0000	0	20629	0000	0000	0	20981	0000	0000	0	20725	0000	0000	0	21774	0000	0000
"Sabine, LA"	22085	0	24110	0000	0000	0	23586	0000	0000	0	20880	0000	0000	0	18564	0000	0000	0	18638	0000	0000	0	25280	0000	0000	0	22646	0000	0000	0	23459	0000	0000	0	24233	0000	0000	0	18638	0000	0000
"St. Bernard, LA"	22087	0	6512	0000	0000	0	7280	0000	0000	0	11087	0000	0000	0	32186	0000	0000	0	51185	0000	0000	0	64097	0000	0000	0	66631	0000	0000	0	67229	0000	0000	0	35897	0000	0000	0	51185	0000	0000
"St. Charles, LA"	22089	0	12111	0000	0000	0	12321	0000	0000	0	13363	0000	0000	0	21219	0000	0000	0	29550	0000	0000	0	37259	0000	0000	0	42437	0000	0000	0	48072	0000	0000	0	52780	0000	0000	0	29550	0000	0000
"St. Helena, LA"	22091	0	8492	0000	0000	0	9542	0000	0000	0	9013	0000	0000	0	9162	0000	0000	0	9937	0000	0000	0	9827	0000	0000	0	9874	0000	0000	0	10525	0000	0000	0	11203	0000	0000	0	9937	0000	0000
"St. James, LA"	22093	0	15338	0000	0000	0	16596	0000	0000	0	15334	0000	0000	0	18369	0000	0000	0	19733	0000	0000	0	21495	0000	0000	0	20879	0000	0000	0	21216	0000	0000	0	22102	0000	0000	0	19733	0000	0000
"St. John the Baptist, LA"	22095	0	14078	0000	0000	0	14766	0000	0000	0	14861	0000	0000	0	18439	0000	0000	0	23813	0000	0000	0	31924	0000	0000	0	39996	0000	0000	0	43044	0000	0000	0	45924	0000	0000	0	23813	0000	0000
"St. Landry, LA"	22097	0	60074	0000	0000	0	71481	0000	0000	0	78476	0000	0000	0	81493	0000	0000	0	80364	0000	0000	0	84128	0000	0000	0	80331	0000	0000	0	87700	0000	0000	0	83384	0000	0000	0	80364	0000	0000
"St. Martin, LA"	22099	0	21767	0000	0000	0	26394	0000	0000	0	26353	0000	0000	0	29063	0000	0000	0	32453	0000	0000	0	40214	0000	0000	0	43978	0000	0000	0	48583	0000	0000	0	52160	0000	0000	0	32453	0000	0000
