"Dickson, TN"	47043	0	18491	0000	0000	0	19718	0000	0000	0	18805	0000	0000	0	18839	0000	0000	0	21977	0000	0000	0	30037	0000	0000	0	35061	0000	0000	0	43156	0000	0000	0	49666	0000	0000	0	21977	0000	0000
"Dyer, TN"	47045	0	31405	0000	0000	0	34920	0000	0000	0	33473	0000	0000	0	29537	0000	0000	0	30427	0000	0000	0	34663	0000	0000	0	34854	0000	0000	0	37279	0000	0000	0	38335	0000	0000	0	30427	0000	0000
"Fayette, TN"	47047	0	28891	0000	0000	0	30322	0000	0000	0	27535	0000	0000	0	24577	0000	0000	0	22692	0000	0000	0	25305	0000	0000	0	25559	0000	0000	0	28806	0000	0000	0	38413	0000	0000	0	22692	0000	0000
"Fentress, TN"	47049	0	11036	0000	0000	0	14262	0000	0000	0	14917	0000	0000	0	13288	0000	0000	0	12593	0000	0000	0	14826	0000	0000	0	14669	0000	0000	0	16625	0000	0000	0	17959	0000	0000	0	12593	0000	0000
"Franklin, TN"	47051	0	21796	0000	0000	0	23892	0000	0000	0	25431	0000	0000	0	25528	0000	0000	0	27244	0000	0000	0	31983	0000	0000	0	34725	0000	0000	0	39270	0000	0000	0	41052	0000	0000	0	27289	0000	0000
"Gibson, TN"	47053	0	46528	0000	0000	0	44835	0000	0000	0	48132	0000	0000	0	44699	0000	0000	0	47871	0000	0000	0	49467	0000	0000	0	46315	0000	0000	0	48152	0000	0000	0	49683	0000	0000	0	47871	0000	0000
"Giles, TN"	47055	0	28016	0000	0000	0	29240	0000	0000	0	26961	0000	0000	0	22410	0000	0000	0	22138	0000	0000	0	24625	0000	0000	0	25741	0000	0000	0	29447	0000	0000	0	29485	0000	0000	0	22138	0000	0000
"Grainger, TN"	47057	0	12737	0000	0000	0	14356	0000	0000	0	13086	0000	0000	0	12506	0000	0000	0	13948	0000	0000	0	16751	0000	0000	0	17095	0000	0000	0	20659	0000	0000	0	22657	0000	0000	0	13948	0000	0000
"Greene, TN"	47059	0	35119	0000	0000	0	39405	0000	0000	0	41048	0000	0000	0	42163	0000	0000	0	47630	0000	0000	0	54422	0000	0000	0	55853	0000	0000	0	62909	0000	0000	0	68831	0000	0000	0	47630	0000	0000
"Grundy, TN"	47061	0	9717	0000	0000	0	11552	0000	0000	0	12558	0000	0000	0	11512	0000	0000	0	10631	0000	0000	0	13787	0000	0000	0	13362	0000	0000	0	14332	0000	0000	0	13703	0000	0000	0	10631	0000	0000
"Hamblen, TN"	47063	0	16616	0000	0000	0	18611	0000	0000	0	23976	0000	0000	0	33092	0000	0000	0	38696	0000	0000	0	49300	0000	0000	0	50480	0000	0000	0	58128	0000	0000	0	62544	0000	0000	0	38696	0000	0000
"Hamilton, TN"	47065	0	159497	0000	0000	0	180478	0000	0000	0	208255	0000	0000	0	237905	0000	0000	0	254236	0000	0000	0	287740	0000	0000	0	285536	0000	0000	0	307896	0000	0000	0	336463	0000	0000	0	255077	0000	0000
"Hancock, TN"	47067	0	9673	0000	0000	0	11231	0000	0000	0	9116	0000	0000	0	7757	0000	0000	0	6719	0000	0000	0	6887	0000	0000	0	6739	0000	0000	0	6786	0000	0000	0	6819	0000	0000	0	6719	0000	0000
"Hardeman, TN"	47069	0	22193	0000	0000	0	23590	0000	0000	0	23311	0000	0000	0	21517	0000	0000	0	22435	0000	0000	0	23873	0000	0000	0	23377	0000	0000	0	28105	0000	0000	0	27253	0000	0000	0	22435	0000	0000
"Hardin, TN"	47071	0	16213	0000	0000	0	17806	0000	0000	0	16908	0000	0000	0	17397	0000	0000	0	18212	0000	0000	0	22280	0000	0000	0	22633	0000	0000	0	25578	0000	0000	0	26026	0000	0000	0	18212	0000	0000
"Hawkins, TN"	47073	0	24117	0000	0000	0	28523	0000	0000	0	30494	0000	0000	0	30468	0000	0000	0	33726	0000	0000	0	43751	0000	0000	0	44565	0000	0000	0	53563	0000	0000	0	56833	0000	0000	0	33757	0000	0000
"Haywood, TN"	47075	0	26063	0000	0000	0	27699	0000	0000	0	26212	0000	0000	0	23393	0000	0000	0	19596	0000	0000	0	20318	0000	0000	0	19437	0000	0000	0	19797	0000	0000	0	18787	0000	0000	0	19596	0000	0000
"Henderson, TN"	47077	0	17655	0000	0000	0	19220	0000	0000	0	17173	0000	0000	0	16115	0000	0000	0	17291	0000	0000	0	21390	0000	0000	0	21844	0000	0000	0	25522	0000	0000	0	27769	0000	0000	0	17360	0000	0000
"Henry, TN"	47079	0	26432	0000	0000	0	25877	0000	0000	0	23828	0000	0000	0	22275	0000	0000	0	23749	0000	0000	0	28656	0000	0000	0	27888	0000	0000	0	31115	0000	0000	0	32330	0000	0000	0	23749	0000	0000
"Hickman, TN"	47081	0	13613	0000	0000	0	14873	0000	0000	0	13353	0000	0000	0	11862	0000	0000	0	12096	0000	0000	0	15151	0000	0000	0	16754	0000	0000	0	22295	0000	0000	0	24690	0000	0000	0	12096	0000	0000
"Houston, TN"	47083	0	5555	0000	0000	0	6432	0000	0000	0	5318	0000	0000	0	4794	0000	0000	0	5845	0000	0000	0	6871	0000	0000	0	7018	0000	0000	0	8088	0000	0000	0	8426	0000	0000	0	5853	0000	0000
"Humphreys, TN"	47085	0	12039	0000	0000	0	12421	0000	0000	0	11030	0000	0000	0	11511	0000	0000	0	13560	0000	0000	0	15957	0000	0000	0	15795	0000	0000	0	17929	0000	0000	0	18538	0000	0000	0	13560	0000	0000
"Jackson, TN"	47087	0	13589	0000	0000	0	15082	0000	0000	0	12348	0000	0000	0	9233	0000	0000	0	8141	0000	0000	0	9398	0000	0000	0	9297	0000	0000	0	10984	0000	0000	0	11638	0000	0000	0	8141	0000	0000
"Jefferson, TN"	47089	0	17914	0000	0000	0	18621	0000	0000	0	19667	0000	0000	0	21493	0000	0000	0	24940	0000	0000	0	31284	0000	0000	0	33016	0000	0000	0	44294	0000	0000	0	51407	0000	0000	0	24940	0000	0000
"Johnson, TN"	47091	0	12209	0000	0000	0	12998	0000	0000	0	12278	0000	0000	0	10765	0000	0000	0	11569	0000	0000	0	13745	0000	0000	0	13766	0000	0000	0	17499	0000	0000	0	18244	0000	0000	0	11569	0000	0000
